33.50,33.94,255,255
33.50,33.94,255,255
33.50,33.94,255,255
33.50,33.94,255,255
33.56,33.94,255,255
33.56,33.94,255,255
33.56,34.00,255,255
33.56,34.00,255,255
33.56,34.00,255,255
33.63,34.06,255,255
33.63,34.06,255,255
33.63,34.06,255,255
33.63,34.06,255,255
33.63,34.13,255,255
33.69,34.13,255,255
33.69,34.13,255,255
33.69,34.13,255,255
33.69,34.13,255,255
33.69,34.19,255,255
33.75,34.19,255,255
33.75,34.19,255,255
33.75,34.25,255,255
33.81,34.25,255,255
33.81,34.25,255,255
33.81,34.25,255,255
33.81,34.25,255,255
33.88,34.31,255,255
33.88,34.31,255,255
33.88,34.31,255,255
33.94,34.38,255,255
33.94,34.38,255,255
34.00,34.38,255,255
33.94,34.44,255,255
33.94,34.44,255,255
33.94,34.44,255,255
33.94,34.44,255,255
33.94,34.44,255,255
33.94,34.44,255,255
34.00,34.50,255,255
34.00,34.50,255,255
34.00,34.50,255,255
34.00,34.50,255,255
34.00,34.56,255,255
34.00,34.56,255,255
34.00,34.56,255,255
34.06,34.56,255,255
34.06,34.56,255,255
34.06,34.56,255,255
34.06,34.56,255,255
34.06,34.56,255,255
34.06,34.63,255,255
34.13,34.56,255,255
34.06,34.56,255,255
34.13,34.63,255,255
34.13,34.56,255,255
34.06,34.63,255,255
34.13,34.63,255,255
34.13,34.69,255,255
34.13,34.69,255,255
34.19,34.69,255,255
34.19,34.69,255,255
34.19,34.69,255,255
34.19,34.63,255,255
34.19,34.69,255,255
34.19,34.69,255,255
34.25,34.69,255,255
34.19,34.69,255,255
34.19,34.69,255,255
34.25,34.69,255,255
34.19,34.69,255,255
34.25,34.69,255,255
34.25,34.75,255,255
34.31,34.75,255,255
34.31,34.75,255,255
34.31,34.75,255,255
34.31,34.81,255,255
34.31,34.81,255,255
34.31,34.81,255,255
34.31,34.81,255,255
34.31,34.81,255,255
34.31,34.81,255,255
34.38,34.88,255,255
34.38,34.88,255,255
34.38,34.88,255,255
34.38,34.94,255,255
34.38,34.94,255,255
34.38,34.94,255,255
34.38,34.94,255,255
34.44,34.94,255,255
34.44,34.94,255,255
34.44,34.94,255,255
34.44,35.00,255,255
34.44,35.00,255,255
34.44,35.00,255,255
34.44,35.00,255,255
34.44,35.00,255,255
34.50,35.00,255,255
34.44,35.00,255,255
34.50,34.94,255,255
34.50,35.00,255,255
34.50,35.00,255,255
34.50,35.00,255,255
34.50,35.00,255,255
34.50,35.00,255,255
34.50,35.06,255,255
34.50,35.06,255,255
34.50,35.06,255,255
34.56,35.06,255,255
34.50,35.06,255,255
34.56,35.06,255,255
34.56,35.06,255,255
34.56,35.06,255,255
34.56,35.06,255,255
34.56,35.06,255,255
34.56,35.06,255,255
34.63,35.06,255,255
34.63,35.13,255,255
34.63,35.13,255,255
34.63,35.13,255,255
34.63,35.13,255,255
34.63,35.13,255,255
34.69,35.13,255,255
34.63,35.19,255,255
34.63,35.19,255,255
34.69,35.19,255,255
34.69,35.19,255,255
34.69,35.19,255,255
34.75,35.19,255,255
34.75,35.25,255,255
34.75,35.25,255,255
34.75,35.25,255,255
34.75,35.25,255,255
34.75,35.25,255,255
34.81,35.25,255,255
34.81,35.25,255,255
34.81,35.25,255,255
34.81,35.25,255,255
34.81,35.31,255,255
34.88,35.31,255,255
34.88,35.31,255,255
34.88,35.31,255,255
34.88,35.31,255,255
34.88,35.31,255,255
34.88,35.38,255,255
34.88,35.31,255,255
34.88,35.38,255,255
34.88,35.38,255,255
34.88,35.38,255,255
34.88,35.38,255,255
34.88,35.38,255,255
34.88,35.38,255,255
34.88,35.38,255,255
34.81,35.38,255,255
34.81,35.38,255,255
34.88,35.38,255,255
34.88,35.38,255,255
34.81,35.38,255,255
34.88,35.44,255,255
34.88,35.44,255,255
34.94,35.44,255,255
34.88,35.44,255,255
34.94,35.50,255,255
34.94,35.50,255,255
34.94,35.50,255,255
34.94,35.50,255,255
34.94,35.50,255,255
34.94,35.50,255,255
34.94,35.56,255,255
34.94,35.56,255,255
34.94,35.56,255,255
35.00,35.56,255,255
35.00,35.56,255,255
35.00,35.56,255,255
35.00,35.56,255,255
35.00,35.56,255,255
35.00,35.63,255,255
35.00,35.63,255,255
35.00,35.63,255,255
35.00,35.63,255,255
35.00,35.63,255,255
35.00,35.63,255,255
35.00,35.63,255,255
35.00,35.63,255,255
35.00,35.63,255,255
35.00,35.63,255,255
35.00,35.63,255,255
35.00,35.63,255,255
35.06,35.63,255,255
35.00,35.63,255,255
35.06,35.63,255,255
35.00,35.69,255,255
35.00,35.69,255,255
35.00,35.69,255,255
35.00,35.69,255,255
35.00,35.69,255,255
35.00,35.63,255,255
35.00,35.69,255,255
35.00,35.69,255,255
35.00,35.69,255,255
35.00,35.69,255,255
35.00,35.69,255,255
35.06,35.69,255,255
35.06,35.69,255,255
35.06,35.69,255,255
35.06,35.69,255,255
35.06,35.75,255,255
35.06,35.75,255,255
35.06,35.75,255,255
35.06,35.75,255,255
35.06,35.75,255,255
35.00,35.75,255,255
35.00,35.75,255,255
35.00,35.75,255,255
35.06,35.75,255,255
35.06,35.75,255,255
35.06,35.75,255,255
35.06,35.75,255,255
35.06,35.75,255,255
35.06,35.75,255,255
35.06,35.75,255,255
35.06,35.75,255,255
35.06,35.75,255,255
35.06,35.75,255,255
35.13,35.81,255,255
35.13,35.81,255,255
35.13,35.81,255,255
35.13,35.75,255,255
35.13,35.81,255,255
35.13,35.81,255,255
35.13,35.81,255,255
35.13,35.81,255,255
35.13,35.81,255,255
35.13,35.81,255,255
35.19,35.81,255,255
35.13,35.81,255,255
35.13,35.81,255,255
35.13,35.81,255,255
35.13,35.81,255,255
35.13,35.81,255,255
35.06,35.81,255,255
35.13,35.81,255,255
35.13,35.81,255,255
35.13,35.81,255,255
35.13,35.81,255,255
35.13,35.81,255,255
35.13,35.81,255,255
35.13,35.81,255,255
35.13,35.75,255,255
35.13,35.75,255,255
35.13,35.75,255,255
35.13,35.75,255,255
35.13,35.81,255,255
35.13,35.81,255,255
35.19,35.81,255,255
35.19,35.81,255,255
35.19,35.81,255,255
35.19,35.81,255,255
35.19,35.75,255,255
35.19,35.81,255,255
35.19,35.75,255,255
35.19,35.75,255,255
35.19,35.75,255,255
35.13,35.69,255,255
35.13,35.75,255,255
35.13,35.75,255,255
35.13,35.75,255,255
35.13,35.75,255,255
35.19,35.75,255,255
35.19,35.75,255,255
35.13,35.75,255,255
35.13,35.75,255,255
35.13,35.69,255,255
35.13,35.69,255,255
35.13,35.69,255,255
35.13,35.69,255,255
35.13,35.63,255,255
35.13,35.69,255,255
35.13,35.69,255,255
35.13,35.69,255,255
35.13,35.69,255,255
35.13,35.69,255,255
35.13,35.69,255,255
35.13,35.69,255,255
35.13,35.69,255,255
35.13,35.69,255,255
35.19,35.69,255,255
35.13,35.75,255,255
35.13,35.75,255,255
35.19,35.69,255,255
35.19,35.75,255,255
35.19,35.75,255,255
35.19,35.75,255,255
35.19,35.75,255,255
35.19,35.75,255,255
35.19,35.75,255,255
35.19,35.75,255,255
35.19,35.75,255,255
35.19,35.75,255,255
35.19,35.81,255,255
35.19,35.81,255,255
35.19,35.81,255,255
35.19,35.81,255,255
35.19,35.81,255,255
35.19,35.81,255,255
35.19,35.88,255,255
35.19,35.88,255,255
35.19,35.88,255,255
35.19,35.88,255,255
35.19,35.81,255,255
35.19,35.81,255,255
35.19,35.81,255,255
35.19,35.81,255,255
35.25,35.81,255,255
35.19,35.81,255,255
35.19,35.81,255,255
35.19,35.81,255,255
35.19,35.81,255,255
35.19,35.81,255,255
35.19,35.81,255,255
35.25,35.81,255,255
35.19,35.88,255,255
35.25,35.88,255,255
35.25,35.88,255,255
35.25,35.88,255,255
35.25,35.88,255,255
35.25,35.88,255,255
35.25,35.88,255,255
35.25,35.88,255,255
35.25,35.88,255,255
35.25,35.88,255,255
35.31,35.88,255,255
35.31,35.88,255,255
35.31,35.88,255,255
35.38,35.88,255,255
35.31,35.88,255,255
35.38,35.94,255,255
35.38,35.94,255,255
35.31,35.94,255,255
35.31,35.88,255,255
35.31,35.94,255,255
35.31,35.88,255,255
35.31,35.94,255,255
35.38,35.94,255,255
35.31,35.94,255,255
35.38,35.94,255,255
35.38,35.94,255,255
35.38,35.94,255,255
35.38,35.94,255,255
35.38,36.00,255,255
35.38,36.00,255,255
35.38,35.94,255,255
35.31,36.00,255,255
35.31,36.00,255,255
35.31,36.00,255,255
35.31,35.94,255,255
35.31,35.94,255,255
35.31,35.94,255,255
35.38,36.00,255,255
35.38,36.00,255,255
35.38,36.00,255,255
35.38,36.00,255,255
35.38,36.00,255,255
35.38,36.00,255,255
35.38,36.00,255,255
35.38,36.00,255,255
35.38,36.00,255,255
35.38,36.00,255,255
35.38,36.00,255,255
35.38,36.00,255,255
35.44,36.00,255,255
35.38,36.00,255,255
35.38,36.00,255,255
35.44,36.00,255,255
35.44,36.00,255,255
35.44,36.06,255,255
35.44,36.06,255,255
35.44,36.06,255,255
35.44,36.00,255,255
35.44,36.06,255,255
35.44,36.06,255,255
35.44,36.06,255,255
35.44,36.13,255,255
35.44,36.06,255,255
35.44,36.13,255,255
35.44,36.13,255,255
35.44,36.13,255,255
35.38,36.13,255,255
35.38,36.13,255,255
35.38,36.13,255,255
35.44,36.13,255,255
35.44,36.13,255,255
35.44,36.13,255,255
35.38,36.13,255,255
35.44,36.13,255,255
35.38,36.13,255,255
35.44,36.13,255,255
35.38,36.13,255,255
35.44,36.13,255,255
35.44,36.13,255,255
35.44,36.13,255,255
35.44,36.13,255,255
35.44,36.13,255,255
35.44,36.13,255,255
35.50,36.13,255,255
35.50,36.13,255,255
35.50,36.19,255,255
35.50,36.13,255,255
35.44,36.19,255,255
35.50,36.19,255,255
35.50,36.19,255,255
35.50,36.19,255,255
35.50,36.19,255,255
35.50,36.19,255,255
35.50,36.25,255,255
35.50,36.19,255,255
35.50,36.19,255,255
35.50,36.19,255,255
35.50,36.19,255,255
35.50,36.19,255,255
35.50,36.19,255,255
35.50,36.19,255,255
35.44,36.19,255,255
35.50,36.19,255,255
35.50,36.25,255,255
35.50,36.25,255,255
35.50,36.25,255,255
35.50,36.25,255,255
35.56,36.25,255,255
35.56,36.25,255,255
35.50,36.25,255,255
35.56,36.25,255,255
35.50,36.25,255,255
35.56,36.25,255,255
35.50,36.25,255,255
35.50,36.25,255,255
35.50,36.25,255,255
35.50,36.25,255,255
35.50,36.25,255,255
35.50,36.25,255,255
35.50,36.25,255,255
35.50,36.19,255,255
35.50,36.19,255,255
35.50,36.19,255,255
35.56,36.19,255,255
35.56,36.19,255,255
35.50,36.19,255,255
35.56,36.19,255,255
35.50,36.25,255,255
35.50,36.19,255,255
35.50,36.25,255,255
35.50,36.25,255,255
35.56,36.25,255,255
35.56,36.25,255,255
35.50,36.25,255,255
35.50,36.25,255,255
35.50,36.25,255,255
35.56,36.25,255,255
35.56,36.25,255,255
35.56,36.25,255,255
35.56,36.25,255,255
35.56,36.25,255,255
35.56,36.31,255,255
35.56,36.31,255,255
35.63,36.25,255,255
35.63,36.25,255,255
35.63,36.25,255,255
35.56,36.25,255,255
35.63,36.25,255,255
35.63,36.25,255,255
35.56,36.25,255,255
35.56,36.25,255,255
35.56,36.25,255,255
35.63,36.25,255,255
35.63,36.25,255,255
35.63,36.31,255,255
35.63,36.31,255,255
35.56,36.25,255,255
35.50,36.25,255,255
35.50,36.25,255,255
35.44,36.25,255,255
35.44,36.25,255,255
35.38,36.25,255,255
35.38,36.25,255,255
35.44,36.25,255,255
35.44,36.31,255,255
35.50,36.31,255,255
35.50,36.31,255,255
35.56,36.31,255,255
35.50,36.31,255,255
35.56,36.31,255,255
35.56,36.38,255,255
35.56,36.38,255,255
35.56,36.31,255,255
35.56,36.31,255,255
35.56,36.31,255,255
35.56,36.31,255,255
35.56,36.31,0,0
35.56,36.31,0,0
35.56,36.31,0,0
35.50,36.31,0,0
35.50,36.31,0,0
35.50,36.31,0,0
35.50,36.25,0,0
35.50,36.25,0,0
35.50,36.25,0,0
35.50,36.25,0,0
35.50,36.25,0,0
35.50,36.25,0,0
35.50,36.25,0,0
35.50,36.25,0,0
35.50,36.19,0,0
35.50,36.19,0,0
35.44,36.19,0,0
35.44,36.13,0,0
35.44,36.13,0,0
35.44,36.13,0,0
35.44,36.06,0,0
35.44,36.06,0,0
35.44,36.06,0,0
35.44,36.00,0,0
35.44,36.00,0,0
35.38,36.00,0,0
35.38,35.94,0,0
35.31,35.94,0,0
35.31,35.88,0,0
35.31,35.88,0,0
35.25,35.88,0,0
35.25,35.81,0,0
35.19,35.75,0,0
35.19,35.75,0,0
35.19,35.75,0,0
35.13,35.69,0,0
35.13,35.63,0,0
35.13,35.63,0,0
35.13,35.56,0,0
35.06,35.56,0,0
35.00,35.50,0,0
35.00,35.50,0,0
35.00,35.44,0,0
35.00,35.44,0,0
34.94,35.38,0,0
34.94,35.31,0,0
34.94,35.25,0,0
34.88,35.19,0,0
34.81,35.13,0,0
34.81,35.13,0,0
34.75,35.06,0,0
34.75,35.00,0,0
34.69,35.00,0,0
34.69,34.88,0,0
34.63,34.88,0,0
34.63,34.81,0,0
34.56,34.81,0,0
34.56,34.81,0,0
34.56,34.75,0,0
34.50,34.75,0,0
34.50,34.69,0,0
34.44,34.63,0,0
34.44,34.63,0,0
34.38,34.56,0,0
34.31,34.56,0,0
34.31,34.50,0,0
34.25,34.44,0,0
34.25,34.44,0,0
34.25,34.38,0,0
34.19,34.38,0,0
34.13,34.31,0,0
34.13,34.31,0,0
34.06,34.25,0,0
34.06,34.25,0,0
34.06,34.19,0,0
34.00,34.19,0,0
34.00,34.13,0,0
34.00,34.13,0,0
34.00,34.06,0,0
33.94,34.00,0,0
33.94,34.00,0,0
33.88,33.94,0,0
33.81,33.94,0,0
33.81,33.88,0,0
33.81,33.88,0,0
33.81,33.81,0,0
33.81,33.81,0,0
33.75,33.75,0,0
33.75,33.69,0,0
33.69,33.69,0,0
33.75,33.69,0,0
33.69,33.69,0,0
33.69,33.63,0,0
33.63,33.63,0,0
33.63,33.56,0,0
33.56,33.50,0,0
33.56,33.50,0,0
33.56,33.50,0,0
33.50,33.44,0,0
33.44,33.38,0,0
33.44,33.38,0,0
33.44,33.31,0,0
33.38,33.31,0,0
33.38,33.25,0,0
33.31,33.25,0,0
33.31,33.19,0,0
33.25,33.19,0,0
33.25,33.19,0,0
33.25,33.13,0,0
33.19,33.13,0,0
33.19,33.13,0,0
33.19,33.13,0,0
33.13,33.06,0,0
33.13,33.06,0,0
33.13,33.00,0,0
33.06,33.00,0,0
33.06,33.00,0,0
33.00,33.00,0,0
33.00,32.94,0,0
33.00,32.88,0,0
33.00,32.88,0,0
32.94,32.88,0,0
32.94,32.81,0,0
32.88,32.81,0,0
32.88,32.75,0,0
32.81,32.75,0,0
32.81,32.69,0,0
32.81,32.69,0,0
32.81,32.63,0,0
32.75,32.63,0,0
32.75,32.56,0,0
32.69,32.56,0,0
32.69,32.56,0,0
32.69,32.56,0,0
32.69,32.50,0,0
32.63,32.50,0,0
32.63,32.50,0,0
32.63,32.44,0,0
32.56,32.44,0,0
32.56,32.44,0,0
32.56,32.38,0,0
32.56,32.38,0,0
32.56,32.38,0,0
32.50,32.38,0,0
32.56,32.31,0,0
32.50,32.31,0,0
32.50,32.25,0,0
32.50,32.25,0,0
32.44,32.25,0,0
32.44,32.19,0,0
32.44,32.19,0,0
32.44,32.13,0,0
32.38,32.13,0,0
32.38,32.06,0,0
32.38,32.06,0,0
32.38,32.06,0,0
32.38,32.00,0,0
32.31,32.00,0,0
32.31,32.00,0,0
32.31,32.00,0,0
32.25,32.00,0,0
32.25,31.94,0,0
32.25,31.94,0,0
32.25,31.94,0,0
32.25,31.94,0,0
32.25,31.87,0,0
32.19,31.87,0,0
32.19,31.87,0,0
32.19,31.81,0,0
32.19,31.81,0,0
32.13,31.81,0,0
32.13,31.81,0,0
32.13,31.81,0,0
32.13,31.75,0,0
32.13,31.75,0,0
32.06,31.75,0,0
32.06,31.69,0,0
32.06,31.69,0,0
32.06,31.69,0,0
32.06,31.62,0,0
32.00,31.62,0,0
32.00,31.62,0,0
32.00,31.62,0,0
32.00,31.62,0,0
31.94,31.56,0,0
31.94,31.56,0,0
31.94,31.50,0,0
31.94,31.50,0,0
31.94,31.50,0,0
31.87,31.50,0,0
31.87,31.50,0,0
31.87,31.44,0,0
31.87,31.44,0,0
31.81,31.37,0,0
31.81,31.37,0,0
31.75,31.37,0,0
31.75,31.31,0,0
31.75,31.31,0,0
31.69,31.25,0,0
31.69,31.25,0,0
31.69,31.19,0,0
31.69,31.19,0,0
31.62,31.12,0,0
31.62,31.12,0,0
31.62,31.06,0,0
31.62,31.06,0,0
31.62,31.06,0,0
31.62,31.06,0,0
31.62,31.06,0,0
31.62,31.06,0,0
31.56,31.06,0,0
31.56,31.06,0,0
31.56,31.06,0,0
31.56,31.00,0,0
31.50,31.00,0,0
31.50,31.00,0,0
31.50,31.00,0,0
31.50,31.00,0,0
31.50,31.00,0,0
31.44,31.00,0,0
31.44,31.00,0,0
31.44,30.94,0,0
31.44,30.94,0,0
31.44,30.94,0,0
31.44,30.94,0,0
31.37,30.94,0,0
31.37,30.94,0,0
31.37,30.94,0,0
31.37,30.87,0,0
31.37,30.87,0,0
31.37,30.87,0,0
31.31,30.87,0,0
31.31,30.87,0,0
31.31,30.81,0,0
31.31,30.81,0,0
31.31,30.81,0,0
31.25,30.81,0,0
31.31,30.81,0,0
31.25,30.81,0,0
31.25,30.81,0,0
31.25,30.75,0,0
31.25,30.75,0,0
31.25,30.75,0,0
31.25,30.75,0,0
31.25,30.75,0,0
31.19,30.75,0,0
31.19,30.75,0,0
31.19,30.75,0,0
31.19,30.75,0,0
31.19,30.75,0,0
31.19,30.75,0,0
31.12,30.75,0,0
31.19,30.69,0,0
31.12,30.69,0,0
31.12,30.69,0,0
31.12,30.69,0,0
31.12,30.69,0,0
31.12,30.69,0,0
31.06,30.69,0,0
31.06,30.62,0,0
31.06,30.62,0,0
31.06,30.62,0,0
31.06,30.62,0,0
31.06,30.62,0,0
31.06,30.56,0,0
31.00,30.56,0,0
31.06,30.56,0,0
31.00,30.56,0,0
31.00,30.56,0,0
31.00,30.56,0,0
31.00,30.50,0,0
31.00,30.50,0,0
30.94,30.50,0,0
30.94,30.50,0,0
30.94,30.50,0,0
30.94,30.50,0,0
30.94,30.50,0,0
30.94,30.44,0,0
30.94,30.44,0,0
30.94,30.44,0,0
30.87,30.44,0,0
30.87,30.44,0,0
30.94,30.44,0,0
30.87,30.44,0,0
30.87,30.37,0,0
30.87,30.37,0,0
30.87,30.37,0,0
30.87,30.37,0,0
30.81,30.37,0,0
30.87,30.31,0,0
30.81,30.37,0,0
30.81,30.31,0,0
30.81,30.31,0,0
30.81,30.31,0,0
30.81,30.31,0,0
30.81,30.31,0,0
30.81,30.31,0,0
30.81,30.31,0,0
30.75,30.25,0,0
30.75,30.31,0,0
30.75,30.25,0,0
30.75,30.25,0,0
30.75,30.25,0,0
30.69,30.25,0,0
30.75,30.19,0,0
30.69,30.19,0,0
30.69,30.19,0,0
30.69,30.19,0,0
30.62,30.19,0,0
30.62,30.19,0,0
30.62,30.19,0,0
30.62,30.19,0,0
30.62,30.19,0,0
30.62,30.12,0,0
30.56,30.06,0,0
30.56,30.12,0,0
30.56,30.06,0,0
30.56,30.06,0,0
30.50,30.00,0,0
30.50,30.00,0,0
30.50,30.00,0,0
30.50,30.00,0,0
30.44,30.00,0,0
30.44,30.00,0,0
30.44,30.00,0,0
30.44,30.00,0,0
30.44,30.00,0,0
30.44,30.00,0,0
30.44,30.00,0,0
30.44,30.00,0,0
30.44,30.00,0,0
30.44,30.00,0,0
30.44,30.00,0,0
30.44,30.00,0,0
30.44,30.00,0,0
30.37,30.00,0,0
30.37,30.00,0,0
30.37,29.94,0,0
30.37,30.00,0,0
30.37,29.94,0,0
30.37,29.94,0,0
30.37,30.00,0,0
30.37,29.94,0,0
30.37,29.94,0,0
30.31,29.94,0,0
30.31,29.94,0,0
30.31,29.94,0,0
30.31,29.94,0,0
30.31,29.94,0,0
30.31,29.94,0,0
30.31,29.94,0,0
30.31,29.94,0,0
30.31,29.94,0,0
30.31,29.87,0,0
30.31,29.87,0,0
30.31,29.87,0,0
30.31,29.94,0,0
30.31,29.87,0,0
30.31,29.87,0,0
30.25,29.87,0,0
30.25,29.87,0,0
30.25,29.87,0,0
30.25,29.87,0,0
30.25,29.87,0,0
30.25,29.87,0,0
30.25,29.87,0,0
30.25,29.87,0,0
30.25,29.87,0,0
30.19,29.87,0,0
30.19,29.81,0,0
30.19,29.81,0,0
30.19,29.87,0,0
30.19,29.87,0,0
30.19,29.81,0,0
30.19,29.81,0,0
30.19,29.81,0,0
30.19,29.81,0,0
30.19,29.81,0,0
30.19,29.81,0,0
30.19,29.81,0,0
30.19,29.81,0,0
30.19,29.81,0,0
30.19,29.81,0,0
30.12,29.81,0,0
30.12,29.75,0,0
30.12,29.75,0,0
30.12,29.75,0,0
30.12,29.69,0,0
30.12,29.69,0,0
30.12,29.75,0,0
30.12,29.69,0,0
30.06,29.75,0,0
30.12,29.75,0,0
30.06,29.75,0,0
30.06,29.69,0,0
30.06,29.69,0,0
30.00,29.69,0,0
30.00,29.69,0,0
30.00,29.69,0,0
30.00,29.69,0,0
30.00,29.69,0,0
30.00,29.69,0,0
30.00,29.69,0,0
30.00,29.62,0,0
30.00,29.62,0,0
29.94,29.62,0,0
29.94,29.62,0,0
29.94,29.62,0,0
30.00,29.56,0,0
29.94,29.62,0,0
29.94,29.56,0,0
29.94,29.56,0,0
29.94,29.56,0,0
29.94,29.62,0,0
29.94,29.56,0,0
29.94,29.56,0,0
29.94,29.56,0,0
29.94,29.56,0,0
29.94,29.56,0,0
29.94,29.56,0,0
29.87,29.56,0,0
29.87,29.56,0,0
29.94,29.56,0,0
29.94,29.56,0,0
29.94,29.56,0,0
29.94,29.56,0,0
29.94,29.56,0,0
29.87,29.56,0,0
29.94,29.56,0,0
29.87,29.62,0,0
29.87,29.56,0,0
29.87,29.56,0,0
29.87,29.56,0,0
29.87,29.56,0,0
29.87,29.56,0,0
29.87,29.56,0,0
29.87,29.56,0,0
29.87,29.56,0,0
29.87,29.56,0,0
29.87,29.56,0,0
29.87,29.56,0,0
29.87,29.56,0,0
29.87,29.56,0,0
29.87,29.56,0,0
29.87,29.56,0,0
29.87,29.56,0,0
29.87,29.56,0,0
29.87,29.56,0,0
29.87,29.56,0,0
29.87,29.56,0,0
29.87,29.56,0,0
29.87,29.56,0,0
29.87,29.56,0,0
29.81,29.56,0,0
29.87,29.56,0,0
29.81,29.56,0,0
29.81,29.56,0,0
29.81,29.56,0,0
29.81,29.56,0,0
29.81,29.56,0,0
29.81,29.50,0,0
29.87,29.56,0,0
29.81,29.50,0,0
29.81,29.56,0,0
29.81,29.56,0,0
29.81,29.56,0,0
29.81,29.56,0,0
29.81,29.50,0,0
29.81,29.50,0,0
29.81,29.50,0,0
29.81,29.50,0,0
29.81,29.50,0,0
29.81,29.50,0,0
29.81,29.50,0,0
29.81,29.50,0,0
29.81,29.50,0,0
29.81,29.50,0,0
29.81,29.50,0,0
29.81,29.50,0,0
29.75,29.50,0,0
29.81,29.50,0,0
29.81,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.56,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.81,29.50,0,0
29.81,29.50,0,0
29.75,29.50,0,0
29.81,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.81,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.81,29.50,0,0
29.75,29.50,0,0
29.81,29.50,0,0
29.81,29.50,0,0
29.81,29.50,0,0
29.81,29.50,0,0
29.81,29.50,0,0
29.81,29.50,0,0
29.81,29.56,0,0
29.81,29.50,0,0
29.81,29.50,0,0
29.81,29.56,0,0
29.81,29.56,0,0
29.81,29.56,0,0
29.81,29.56,0,0
29.81,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.81,29.56,0,0
29.81,29.50,0,0
29.81,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.81,29.50,0,0
29.75,29.50,0,0
29.75,29.44,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.50,0,0
29.75,29.44,0,0
29.75,29.50,0,0
29.75,29.44,0,0
29.69,29.50,0,0
29.75,29.50,0,0
29.69,29.50,0,0
29.69,29.50,0,0
29.69,29.44,0,0
29.69,29.44,0,0
29.62,29.44,0,0
29.62,29.44,0,0
29.69,29.50,0,0
29.69,29.44,0,0
29.69,29.50,0,0
29.69,29.44,0,0
29.69,29.50,0,0
29.69,29.50,0,0
29.69,29.50,0,0
29.69,29.44,0,0
29.69,29.50,0,0
29.69,29.50,0,0
29.69,29.44,0,0
29.69,29.44,0,0
29.69,29.44,0,0
29.69,29.44,0,0
29.69,29.44,0,0
29.69,29.44,0,0
29.69,29.44,0,0
29.69,29.44,0,0
29.69,29.44,0,0
29.69,29.44,0,0
29.69,29.44,0,0
29.69,29.44,0,0
29.69,29.44,0,0
29.69,29.44,0,0
29.69,29.44,0,0
29.69,29.44,0,0
29.69,29.44,0,0
29.69,29.44,0,0
29.62,29.44,0,0
29.69,29.44,0,0
29.62,29.44,0,0
29.62,29.44,0,0
29.62,29.44,0,0
29.62,29.44,0,0
29.62,29.44,0,0
29.62,29.44,0,0
29.62,29.37,0,0
29.62,29.37,0,0
29.62,29.37,0,0
29.62,29.37,0,0
29.62,29.37,0,0
29.62,29.37,0,0
29.62,29.37,0,0
29.62,29.37,0,0
29.62,29.37,0,0
29.62,29.37,0,0
29.62,29.37,0,0
29.62,29.37,0,0
29.62,29.37,0,0
29.62,29.37,0,0
29.62,29.37,0,0
29.62,29.37,0,0
29.62,29.37,0,0
29.56,29.37,0,0
29.62,29.37,0,0
29.56,29.37,0,0
29.62,29.37,0,0
29.62,29.37,0,0
29.56,29.37,0,0
29.56,29.37,0,0
29.56,29.37,0,0
29.62,29.37,0,0
29.62,29.37,0,0
29.62,29.37,0,0
29.62,29.37,0,0
29.62,29.37,0,0
29.62,29.37,0,0
29.56,29.37,0,0
29.62,29.37,0,0
29.62,29.37,0,0
29.62,29.37,0,0
29.62,29.31,0,0
29.62,29.31,0,0
29.56,29.37,0,0
29.62,29.31,0,0
29.62,29.31,0,0
29.56,29.31,0,0
29.56,29.31,0,0
29.56,29.31,0,0
29.56,29.31,0,0
29.56,29.31,0,0
29.56,29.31,0,0
29.56,29.31,255,255
29.56,29.31,255,255
29.56,29.31,255,255
29.56,29.31,255,255
29.56,29.31,255,255
29.56,29.31,255,255
29.56,29.31,255,255
29.56,29.31,255,255
